Customer ID,Total Comprado,Frecuencia,Ultima Compra,Recencia (dÃ­as),R,F,M,RFM_Score
AA-10315,5563.56,5,2017-12-30,0,4,1,4,414
AA-10375,1056.3899999999999,9,2017-10-26,65,2,4,1,241
AA-10480,1790.51,4,2017-12-14,16,4,1,2,412
AA-10645,5086.9400000000005,6,2017-04-23,251,1,2,4,124
AB-10015,886.15,3,2015-09-25,827,1,1,1,111
AB-10060,7755.63,8,2017-04-16,258,1,3,4,134
AB-10105,14473.569999999998,10,2017-12-10,20,4,4,4,444
AB-10150,966.71,5,2017-11-19,41,3,1,1,311
AB-10165,1113.8500000000001,8,2017-05-28,216,1,3,1,131
AB-10255,914.53,9,2017-11-07,53,3,4,1,341
AB-10600,1515.86,4,2017-10-19,72,2,1,2,212
AC-10420,925.8,3,2017-11-09,51,3,1,1,311
AC-10450,5527.85,7,2016-11-24,401,1,3,4,134
AC-10615,2537.69,5,2017-08-29,123,2,1,3,213
AC-10660,657.31,5,2017-09-07,114,2,1,1,211
AD-10180,6106.879999999999,8,2017-12-25,5,4,3,4,434
AF-10870,2052.91,7,2017-07-17,166,1,3,2,132
AF-10885,861.57,4,2017-08-13,139,2,1,1,211
AG-10270,2582.9,5,2017-08-13,139,2,2,3,223
AG-10300,367.54999999999995,4,2017-11-12,48,3,1,1,311
AG-10330,660.97,5,2017-11-24,36,3,2,1,321
AG-10390,200.95000000000002,5,2016-11-20,405,1,2,1,121
AG-10495,2356.86,8,2017-10-13,78,2,3,3,233
AG-10525,1455.04,4,2017-08-09,143,2,1,2,212
AG-10675,3489.06,7,2017-10-22,69,2,3,3,233
AG-10765,170.59,4,2017-06-27,186,1,1,1,111
AG-10900,4510.79,10,2017-11-05,55,3,4,4,344
AH-10030,1744.7,7,2017-11-13,47,3,3,2,332
AH-10075,3250.35,10,2017-08-07,145,2,4,3,243
AH-10120,1735.53,7,2017-11-14,46,3,3,2,332
AH-10195,1587.45,4,2016-12-18,377,1,1,2,112
AH-10210,4805.35,9,2017-11-24,36,3,4,4,344
AH-10465,2495.4,5,2016-12-29,366,1,2,3,123
AH-10585,738.5,4,2017-08-24,128,2,1,1,211
AH-10690,7888.3,12,2017-11-20,40,3,4,4,344
AI-10855,4375.79,10,2017-11-30,30,3,4,4,344
AJ-10780,4867.34,7,2017-10-09,82,2,3,4,234
AJ-10795,4501.39,7,2017-10-15,76,2,3,4,234
AJ-10945,1839.24,7,2017-11-24,36,3,3,2,332
AJ-10960,629.25,3,2017-12-08,22,4,1,1,411
AM-10360,814.01,5,2017-09-18,103,2,2,1,221
AM-10705,5664.02,8,2017-12-08,22,4,3,4,434
AO-10810,161.28,1,2014-10-25,1162,1,1,1,111
AP-10720,1638.55,8,2017-11-12,48,3,3,2,332
AP-10915,3323.55,10,2017-10-08,83,2,4,3,243
AR-10345,1055.69,4,2017-12-08,22,4,1,1,411
AR-10405,2236.12,5,2016-12-12,383,1,2,2,122
AR-10510,264.87,5,2017-07-23,160,1,2,1,121
AR-10540,6608.45,6,2017-09-15,106,2,2,4,224
AR-10570,88.15,1,2017-11-19,41,3,1,1,311
AR-10825,4523.33,8,2017-06-03,210,1,3,4,134
AS-10045,3050.69,7,2017-10-21,70,2,3,3,233
AS-10090,3255.3,9,2017-09-20,101,2,4,3,243
AS-10135,58.82,2,2016-07-07,541,1,1,1,111
AS-10225,4260.78,5,2017-09-17,104,2,2,4,224
AS-10240,584.62,7,2017-11-18,42,3,3,1,331
AS-10285,3214.24,6,2017-06-05,208,1,2,3,123
AS-10630,833.4100000000001,7,2017-09-29,92,2,3,1,231
AT-10435,1171.81,6,2017-12-28,2,4,2,2,422
AT-10735,3831.87,10,2017-09-24,97,2,4,4,244
AW-10840,649.37,4,2017-07-15,168,1,1,1,111
AW-10930,2852.95,7,2017-11-16,44,3,3,3,333
AY-10555,497.02,4,2017-12-16,14,4,1,1,411
AZ-10750,1622.03,6,2017-09-14,107,2,2,2,222
BB-10990,744.3299999999999,5,2017-12-30,0,4,2,1,421
BB-11545,6765.73,9,2017-11-13,47,3,4,4,344
BC-11125,2933.67,9,2017-11-06,54,3,4,3,343
BD-11320,5718.53,12,2017-12-21,9,4,4,4,444
BD-11500,4411.25,6,2017-07-20,163,1,2,4,124
BD-11560,320.54,2,2017-12-18,12,4,1,1,411
BD-11605,3288.48,7,2017-09-16,105,2,3,3,233
BD-11620,1538.12,6,2017-09-29,92,2,2,2,222
BD-11635,582.6500000000001,3,2016-10-03,453,1,1,1,111
BD-11725,1526.5,6,2017-12-29,1,4,2,2,422
BD-11770,658.46,6,2016-05-26,583,1,2,1,121
BE-11335,4204.68,5,2017-12-30,0,4,2,4,424
BE-11410,2261.44,5,2017-09-14,107,2,2,3,223
BE-11455,1727.65,6,2016-06-08,570,1,2,2,122
BF-10975,599.79,7,2017-07-21,162,1,3,1,131
BF-11005,1333.8899999999999,4,2017-11-21,39,3,1,2,312
BF-11020,2888.5,8,2017-08-10,142,2,3,3,233
BF-11080,272.95,3,2017-08-05,147,2,1,1,211
BF-11170,5907.97,11,2017-12-06,24,4,4,4,444
BF-11215,1585.17,4,2017-09-24,97,2,1,2,212
BF-11275,791.99,3,2017-10-20,71,2,1,1,211
BG-11035,2798.96,8,2017-05-20,224,1,3,3,133
BG-11695,1874.18,6,2017-11-18,42,3,2,2,322
BG-11740,1006.35,6,2017-10-12,79,2,2,1,221
BH-11710,6255.34,8,2017-12-24,6,4,3,4,434
BK-11260,659.15,6,2017-12-30,0,4,2,1,421
BM-11140,11789.64,4,2016-04-12,627,1,1,4,114
BM-11575,808.16,6,2017-10-26,65,2,2,1,221
BM-11650,7294.18,11,2017-11-24,36,3,4,4,344
BM-11785,1338.82,10,2017-10-30,61,3,4,2,342
BN-11470,265.31,4,2016-04-11,628,1,1,1,111
BN-11515,1459.3400000000001,5,2017-11-26,34,3,2,2,322
BO-11350,2682.73,5,2017-12-10,20,4,2,3,423
BO-11425,130.83,2,2017-11-13,47,3,1,1,311
BP-11050,983.42,5,2017-11-18,42,3,2,1,321
BP-11095,2442.0499999999997,12,2017-11-03,57,3,4,3,343
BP-11155,1697.8700000000001,6,2017-11-13,47,3,2,2,322
BP-11185,3675.86,9,2017-03-31,274,1,4,3,143
BP-11230,1181.49,5,2017-11-09,51,3,2,2,322
BP-11290,2475.16,7,2017-09-24,97,2,3,3,233
BS-11365,10501.650000000001,5,2017-11-28,32,3,2,4,324
BS-11380,3887.82,5,2017-10-24,67,2,2,4,224
BS-11590,2454.93,6,2017-09-17,104,2,2,3,223
BS-11665,3288.12,3,2017-11-27,33,3,1,3,313
BS-11755,2562.38,7,2017-09-21,100,2,3,3,233
BS-11800,949.4300000000001,2,2017-09-04,117,2,1,1,211
BT-11305,2567.66,5,2017-09-10,111,2,2,3,223
BT-11395,2186.61,6,2017-11-13,47,3,2,2,322
BT-11440,603.87,4,2017-11-16,44,3,1,1,311
BT-11485,415.2,2,2017-06-20,193,1,1,1,111
BT-11530,2684.5,5,2017-12-23,7,4,2,3,423
BT-11680,3196.75,7,2017-06-11,202,1,3,3,133
BV-11245,1523.28,5,2017-05-03,241,1,2,2,122
BW-11065,385.51,3,2016-01-22,708,1,1,1,111
BW-11110,4750.36,8,2017-12-14,16,4,3,4,434
BW-11200,1738.41,6,2017-10-20,71,2,2,2,222
CA-11965,3789.72,6,2017-02-03,330,1,2,4,124
CA-12055,1679.72,5,2017-10-14,77,2,2,2,222
CA-12265,2648.29,9,2017-08-18,134,2,4,3,243
CA-12310,1421.96,4,2017-09-12,109,2,1,2,212
CA-12775,3041.58,7,2017-11-20,40,3,3,3,333
CB-12025,6076.150000000001,10,2017-10-23,68,2,4,4,244
CB-12415,1949.21,8,2017-07-09,174,1,3,2,132
CB-12535,4246.46,8,2017-09-30,91,2,3,4,234
CC-12100,1770.9499999999998,6,2017-09-15,106,2,2,2,222
CC-12145,2471.65,7,2017-08-20,132,2,3,3,233
CC-12220,3913.43,12,2017-12-22,8,4,4,4,444
CC-12370,12129.08,5,2017-11-25,35,3,2,4,324
CC-12430,2870.05,10,2017-11-24,36,3,4,3,343
CC-12475,1659.45,9,2017-10-13,78,2,4,2,242
CC-12550,113.83999999999999,3,2017-11-17,43,3,1,1,311
CC-12610,2540.63,7,2017-11-19,41,3,3,3,333
CC-12670,2269.69,7,2017-12-16,14,4,3,3,433
CC-12685,2854.12,4,2017-09-25,96,2,1,3,213
CD-11920,2033.97,5,2017-09-29,92,2,2,2,222
CD-11980,639.76,3,2017-05-12,232,1,1,1,111
CD-12280,1205.58,2,2017-11-25,35,3,1,2,312
CD-12790,1860.74,5,2017-03-21,284,1,2,2,122
CG-12040,904.48,6,2017-04-14,260,1,2,1,121
CG-12520,1148.78,3,2016-08-11,506,1,1,2,112
CH-12070,1537.24,3,2017-12-11,19,4,1,2,412
CJ-11875,16.52,1,2016-03-09,661,1,1,1,111
CJ-12010,11164.97,8,2017-03-11,294,1,3,4,134
CK-12205,3154.83,13,2017-09-18,103,2,4,3,243
CK-12325,2945.32,5,2017-12-14,16,4,2,3,423
CK-12595,2372.75,11,2017-11-17,43,3,4,3,343
CK-12760,1582.1100000000001,9,2017-11-23,37,3,4,2,342
CL-11890,1262.01,4,2017-10-02,89,2,1,2,212
CL-12565,10880.56,12,2017-12-10,20,4,4,4,444
CL-12700,2353.59,5,2017-09-12,109,2,2,3,223
CM-11815,1673.89,6,2017-12-13,17,4,2,2,422
CM-11935,565.39,2,2017-04-05,269,1,1,1,111
CM-12115,1661.6100000000001,4,2017-09-19,102,2,1,2,212
CM-12160,2533.3199999999997,6,2017-12-13,17,4,2,3,423
CM-12190,1475.1399999999999,6,2017-12-28,2,4,2,2,422
CM-12235,2305.71,5,2017-12-27,3,4,2,3,423
CM-12385,8954.01,4,2017-12-11,19,4,1,4,414
CM-12445,288.0,3,2017-10-04,87,2,1,1,211
CM-12655,6339.56,6,2017-08-25,127,2,2,4,224
CM-12715,3984.4500000000003,4,2017-11-03,57,3,1,4,314
CP-12085,5402.25,8,2017-09-24,97,2,3,4,234
CP-12340,5888.3,8,2017-12-18,12,4,3,4,434
CR-12580,2148.8500000000004,4,2017-09-11,110,2,1,2,212
CR-12625,475.9,3,2016-06-26,552,1,1,1,111
CR-12730,1600.55,4,2017-12-16,14,4,1,2,412
CR-12820,1397.88,3,2017-12-28,2,4,1,2,412
CS-11845,1278.96,5,2017-09-25,96,2,2,2,222
CS-11860,537.63,6,2017-12-24,6,4,2,1,421
CS-11950,3036.53,11,2017-12-15,15,4,4,3,443
CS-12130,884.64,4,2017-12-20,10,4,1,1,411
CS-12175,844.46,5,2016-07-07,541,1,2,1,121
CS-12250,2754.22,12,2017-11-14,46,3,4,3,343
CS-12355,3202.16,11,2017-12-18,12,4,4,3,443
CS-12400,3651.86,9,2017-11-13,47,3,4,3,343
CS-12460,550.64,2,2017-08-15,137,2,1,1,211
CS-12490,1077.23,4,2017-03-27,278,1,1,1,111
CS-12505,5690.07,6,2017-12-08,22,4,2,4,424
CT-11995,3241.9,8,2017-09-07,114,2,3,3,233
CV-12295,2830.63,5,2017-11-16,44,3,2,3,323
CV-12805,2370.33,9,2017-12-28,2,4,4,3,443
CW-11905,1136.5900000000001,6,2017-10-06,85,2,2,1,221
CY-12745,2900.02,8,2017-12-11,19,4,3,3,433
Co-12640,1300.08,5,2017-12-16,14,4,2,2,422
DA-13450,156.76,4,2016-09-18,468,1,1,1,111
DB-12910,2171.61,8,2017-09-02,119,2,3,2,232
DB-12970,2839.23,5,2017-11-29,31,3,2,3,323
DB-13060,4531.65,7,2017-11-11,49,3,3,4,334
DB-13120,2973.09,7,2017-12-11,19,4,3,3,433
DB-13210,2332.57,10,2017-12-14,16,4,4,3,443
DB-13270,4655.9,8,2017-11-20,40,3,3,4,334
DB-13360,1081.47,5,2017-10-22,69,2,2,1,221
DB-13405,1711.69,4,2017-03-17,288,1,1,2,112
DB-13555,3908.7999999999997,7,2017-12-29,1,4,3,4,434
DB-13615,1989.0500000000002,7,2017-11-30,30,3,3,2,332
DB-13660,1155.21,7,2017-11-25,35,3,3,2,332
DC-12850,3336.17,9,2017-11-24,36,3,4,3,343
DC-13285,1174.62,5,2017-10-30,61,3,2,2,322
DD-13570,269.53,6,2017-11-25,35,3,2,1,321
DE-13255,2550.87,5,2017-12-17,13,4,2,3,423
DF-13135,2390.54,3,2016-09-05,481,1,1,3,113
DG-13300,3195.82,5,2017-11-08,52,3,2,3,323
DH-13075,4932.87,6,2017-12-24,6,4,2,4,424
DH-13675,1043.09,4,2017-09-05,116,2,1,1,211
DJ-13420,2012.52,4,2017-09-24,97,2,1,2,212
DJ-13510,2501.69,8,2017-12-10,20,4,3,3,433
DJ-13630,3356.4,3,2017-12-18,12,4,1,3,413
DK-12835,3256.48,12,2017-12-16,14,4,4,3,443
DK-12895,4282.16,5,2016-10-05,451,1,2,4,124
DK-12985,1687.0300000000002,5,2017-03-09,296,1,2,2,122
DK-13090,2650.5499999999997,7,2017-11-30,30,3,3,3,333
DK-13150,797.8299999999999,2,2017-11-17,43,3,1,1,311
DK-13225,4802.39,9,2017-12-10,20,4,4,4,444
DK-13375,3318.49,8,2017-11-12,48,3,3,3,333
DL-12865,1503.1200000000001,8,2017-11-19,41,3,3,2,332
DL-12925,3272.2,6,2017-05-15,229,1,2,3,123
DL-13315,1458.25,8,2017-12-05,25,4,3,2,432
DL-13330,585.02,4,2017-12-05,25,4,1,1,411
DL-13495,3539.32,8,2017-12-18,12,4,3,3,433
DM-12955,1322.03,7,2017-12-17,13,4,3,2,432
DM-13015,6345.09,7,2017-11-26,34,3,3,4,334
DM-13345,4074.47,8,2017-11-17,43,3,3,4,334
DM-13525,1376.8,3,2017-10-21,70,2,1,2,212
DN-13690,2139.79,7,2017-12-18,12,4,3,2,432
DO-13435,1300.03,9,2017-09-24,97,2,4,2,242
DO-13645,1267.32,7,2017-10-07,84,2,3,2,232
DP-13000,1050.63,9,2017-11-16,44,3,4,1,341
DP-13105,2214.9900000000002,8,2017-12-14,16,4,3,2,432
DP-13165,1058.62,2,2016-02-10,689,1,1,1,111
DP-13390,5480.73,9,2017-12-26,4,4,4,4,444
DR-12880,6528.03,9,2017-11-19,41,3,4,4,344
DR-12940,8350.869999999999,8,2017-05-28,216,1,3,4,134
DS-13030,1762.21,4,2017-11-21,39,3,1,2,312
DS-13180,2881.8,9,2017-09-03,118,2,4,3,243
DV-13045,1119.48,5,2017-12-16,14,4,2,1,421
DV-13465,3341.58,6,2017-07-20,163,1,2,3,123
DW-13195,1080.76,6,2017-12-23,7,4,2,1,421
DW-13480,5271.63,5,2017-10-21,70,2,2,4,224
DW-13540,344.08000000000004,5,2017-09-23,98,2,2,1,221
DW-13585,1204.85,7,2017-03-03,302,1,3,2,132
Dl-13600,755.6,5,2017-08-06,146,2,2,1,221
Dp-13240,7198.77,11,2017-12-29,1,4,4,4,444
EA-14035,2846.71,13,2017-11-18,42,3,4,3,343
EB-13705,3644.97,9,2016-12-25,370,1,4,3,143
EB-13750,3236.32,10,2017-12-16,14,4,4,3,443
EB-13840,4358.13,5,2017-11-06,54,3,2,4,324
EB-13870,2767.22,10,2017-05-03,241,1,4,3,143
EB-13930,944.6000000000001,5,2017-05-28,216,1,2,1,121
EB-13975,1643.2600000000002,4,2017-10-23,68,2,1,2,212
EB-14110,3071.14,6,2017-08-22,130,2,2,3,223
EB-14170,1186.33,6,2017-03-02,303,1,2,2,122
EC-14050,461.90999999999997,5,2017-12-22,8,4,2,1,421
ED-13885,3484.9100000000003,8,2017-11-25,35,3,3,3,333
EG-13900,1832.02,5,2017-09-16,105,2,2,2,222
EH-13765,10310.87,12,2017-10-12,79,2,4,4,244
EH-13945,684.18,8,2017-05-14,230,1,3,1,131
EH-13990,825.9499999999999,6,2017-04-14,260,1,2,1,121
EH-14005,1219.52,7,2017-09-22,99,2,3,2,232
EH-14125,3082.64,10,2017-12-09,21,4,4,3,443
EH-14185,923.88,6,2017-07-10,173,1,2,1,121
EJ-13720,2162.18,4,2017-06-29,184,1,1,2,112
EJ-14155,2656.69,5,2017-04-09,265,1,2,3,123
EK-13795,1303.4799999999998,4,2017-11-21,39,3,1,2,312
EL-13735,124.28,2,2016-11-20,405,1,1,1,111
EM-13810,2567.0,5,2017-12-17,13,4,2,3,423
EM-13825,2339.6,8,2017-11-06,54,3,3,3,333
EM-13960,933.6999999999999,5,2017-06-12,201,1,2,1,121
EM-14065,228.98999999999998,4,2017-10-30,61,3,1,1,311
EM-14095,1041.04,4,2016-09-16,470,1,1,1,111
EM-14140,4588.4400000000005,6,2017-12-14,16,4,2,4,424
EM-14200,366.83,3,2017-09-24,97,2,1,1,211
EN-13780,2199.3599999999997,4,2017-10-27,64,2,1,2,212
EP-13915,5478.06,17,2017-11-28,32,3,4,4,344
ER-13855,1245.79,3,2016-11-22,403,1,1,2,112
ES-14020,3510.46,5,2016-07-19,529,1,2,3,123
ES-14080,4657.93,9,2017-10-11,80,2,4,4,244
FA-14230,2984.05,7,2017-12-28,2,4,3,3,433
FC-14245,3418.7400000000002,7,2017-12-20,10,4,3,3,433
FC-14335,3889.36,7,2016-09-09,477,1,3,4,134
FG-14260,1383.1299999999999,7,2017-04-06,268,1,3,2,132
FH-14275,4256.28,10,2017-12-18,12,4,4,4,444
FH-14350,2271.29,4,2017-12-22,8,4,1,3,413
FH-14365,6987.2,8,2017-08-13,139,2,3,4,234
FM-14215,2456.64,10,2017-10-30,61,3,4,3,343
FM-14290,3736.2,9,2017-12-01,29,3,4,3,343
FM-14380,2523.26,9,2017-12-17,13,4,4,3,443
FO-14305,2678.43,10,2017-12-18,12,4,4,3,443
FP-14320,4046.75,8,2017-11-24,36,3,3,4,334
FW-14395,79.75,3,2016-12-04,391,1,1,1,111
GA-14515,3919.77,8,2017-04-16,258,1,3,4,134
GA-14725,1398.3899999999999,11,2017-10-20,71,2,4,2,242
GB-14530,1568.44,11,2017-11-19,41,3,4,2,342
GB-14575,4716.3,5,2017-07-11,172,1,2,4,124
GD-14590,1888.08,4,2017-01-29,335,1,1,2,112
GG-14650,2223.9900000000002,9,2017-12-22,8,4,4,2,442
GH-14410,2819.46,9,2017-11-16,44,3,4,3,343
GH-14425,4172.84,4,2017-11-12,48,3,1,4,314
GH-14485,1361.24,2,2016-08-12,505,1,1,2,112
GH-14665,146.94,2,2017-11-28,32,3,1,1,311
GK-14620,6497.28,9,2017-09-29,92,2,4,4,244
GM-14440,3582.8199999999997,7,2017-12-05,25,4,3,3,433
GM-14455,3078.63,6,2016-12-14,381,1,2,3,123
GM-14500,1255.68,10,2017-09-04,117,2,4,2,242
GM-14680,3163.63,6,2017-06-26,187,1,2,3,123
GM-14695,6049.959999999999,3,2017-08-05,147,2,1,4,214
GP-14740,236.53,2,2016-08-09,508,1,1,1,111
GR-14560,1284.38,2,2017-12-03,27,3,1,2,312
GT-14635,9351.199999999999,3,2017-11-16,44,3,1,4,314
GT-14710,11820.12,11,2017-08-31,121,2,4,4,244
GT-14755,226.43,4,2017-11-25,35,3,1,1,311
GW-14605,2189.02,7,2017-08-06,146,2,3,2,232
GZ-14470,4355.150000000001,9,2017-11-30,30,3,4,4,344
GZ-14545,2454.6200000000003,4,2017-03-13,292,1,1,3,113
HA-14905,2163.3199999999997,7,2017-11-09,51,3,3,2,332
HA-14920,2584.17,8,2017-05-20,224,1,3,3,133
HD-14785,251.36,3,2017-10-11,80,2,1,1,211
HE-14800,883.53,4,2017-06-11,202,1,1,1,111
HF-14995,2533.16,7,2017-11-28,32,3,3,3,333
HG-14845,785.62,5,2017-12-18,12,4,2,1,421
HG-14965,3247.6499999999996,12,2017-09-26,95,2,4,3,243
HG-15025,3690.28,7,2017-04-30,244,1,3,3,133
HH-15010,218.67000000000002,2,2017-10-19,72,2,1,1,211
HJ-14875,358.1,5,2017-09-16,105,2,2,1,221
HK-14890,4877.8,8,2017-08-10,142,2,3,4,234
HL-15040,12873.3,6,2017-11-18,42,3,2,4,324
HM-14860,8236.76,10,2017-11-24,36,3,4,4,344
HM-14980,736.28,4,2017-01-26,338,1,1,1,111
HP-14815,1990.3100000000002,7,2017-10-17,74,2,3,2,232
HR-14770,1299.29,5,2017-06-19,194,1,2,2,122
HR-14830,5248.8,7,2017-12-10,20,4,3,4,434
HW-14935,9300.25,8,2017-11-24,36,3,3,4,334
HZ-14950,886.52,5,2017-01-09,355,1,2,1,121
IG-15085,744.5699999999999,4,2016-04-19,620,1,1,1,111
IL-15100,5040.74,7,2017-11-13,47,3,3,4,334
IM-15055,2872.63,3,2017-07-25,158,1,1,3,113
IM-15070,4930.49,7,2017-12-18,12,4,3,4,434
JA-15970,6491.03,8,2017-12-28,2,4,3,4,434
JB-15400,1791.6200000000001,10,2017-12-05,25,4,4,2,442
JB-15925,900.55,3,2016-03-03,667,1,1,1,111
JB-16000,644.12,7,2017-06-17,196,1,3,1,131
JB-16045,2518.11,5,2016-11-26,399,1,2,3,123
JC-15340,71.27,4,2017-04-09,265,1,1,1,111
JC-15385,1058.1100000000001,1,2017-08-07,145,2,1,1,211
JC-15775,2772.06,9,2017-11-21,39,3,4,3,343
JC-16105,858.5699999999999,5,2017-10-23,68,2,2,1,221
JD-15790,2152.35,5,2017-11-24,36,3,2,2,322
JD-15895,7610.870000000001,11,2017-12-29,1,4,4,4,444
JD-16015,385.43,6,2017-09-23,98,2,2,1,221
JD-16060,695.44,3,2017-12-11,19,4,1,1,411
JD-16150,8828.04,8,2017-11-13,47,3,3,4,334
JE-15475,1388.69,6,2017-10-14,77,2,2,2,222
JE-15610,7754.97,7,2017-12-17,13,4,3,4,434
JE-15715,8697.859999999999,10,2017-11-27,33,3,4,4,344
JE-15745,6760.81,13,2017-10-12,79,2,4,4,244
JE-16165,2697.2499999999995,3,2017-09-11,110,2,1,3,213
JF-15190,2279.59,7,2017-11-23,37,3,3,3,333
JF-15295,955.12,5,2017-11-13,47,3,2,1,321
JF-15355,1911.8400000000001,6,2017-10-17,74,2,2,2,222
JF-15415,2371.45,6,2017-12-28,2,4,2,3,423
JF-15490,1082.92,11,2017-09-14,107,2,4,1,241
JF-15565,4198.32,8,2017-12-16,14,4,3,4,434
JG-15115,2358.66,3,2017-11-12,48,3,1,3,313
JG-15160,6366.4,11,2017-11-17,43,3,4,4,344
JG-15310,2240.58,6,2017-08-27,125,2,2,2,222
JG-15805,1507.02,6,2017-10-11,80,2,2,2,222
JH-15430,309.29,4,2017-12-22,8,4,1,1,411
JH-15820,528.92,6,2017-11-19,41,3,2,1,321
JH-15910,959.48,7,2017-11-19,41,3,3,1,331
JH-15985,7954.99,6,2017-01-12,352,1,2,4,124
JH-16180,2256.39,4,2017-05-14,230,1,1,2,112
JJ-15445,709.1700000000001,5,2017-03-20,285,1,2,1,121
JJ-15760,195.0,2,2016-08-13,504,1,1,1,111
JK-15205,4427.139999999999,5,2017-10-30,61,3,2,4,324
JK-15325,383.80999999999995,3,2017-10-16,75,2,1,1,211
JK-15370,2709.62,8,2017-12-08,22,4,3,3,433
JK-15625,3760.0299999999997,7,2017-10-15,76,2,3,3,233
JK-15640,4760.44,9,2017-07-09,174,1,4,4,144
JK-15730,4867.21,10,2017-09-24,97,2,4,4,244
JK-16090,3747.66,3,2017-04-30,244,1,1,3,113
JK-16120,2932.49,10,2017-12-21,9,4,4,3,443
JL-15130,1214.95,6,2017-12-24,6,4,2,2,422
JL-15175,1571.52,5,2017-05-27,217,1,2,2,122
JL-15235,2203.7,5,2017-11-22,38,3,2,2,322
JL-15505,3173.87,6,2017-12-06,24,4,2,3,423
JL-15835,9799.94,11,2017-11-05,55,3,4,4,344
JL-15850,2725.25,6,2017-12-20,10,4,2,3,423
JM-15250,3159.11,6,2017-11-23,37,3,2,3,323
JM-15265,1804.1399999999999,5,2017-12-10,20,4,2,2,422
JM-15535,1733.4499999999998,7,2017-12-24,6,4,3,2,432
JM-15580,303.94,5,2017-11-11,49,3,2,1,321
JM-15655,864.95,5,2017-12-24,6,4,2,1,421
JM-15865,7625.070000000001,7,2017-10-13,78,2,3,4,234
JM-16195,2833.92,10,2017-11-21,39,3,4,3,343
