Customer ID,Total Comprado,Frecuencia,Ultima Compra,Recencia (dÃ­as),R,F,M,RFM_Score
JO-15145,3254.9500000000003,9,2017-10-30,61,3,4,3,343
JO-15280,1934.27,6,2017-12-22,8,4,2,2,422
JO-15550,1090.85,5,2017-10-15,76,2,2,1,221
JP-15460,1669.1299999999999,7,2017-10-11,80,2,3,2,232
JP-15520,3635.59,7,2017-10-30,61,3,3,3,333
JP-16135,1707.71,9,2017-11-25,35,3,4,2,342
JR-15670,1156.6599999999999,2,2017-10-11,80,2,1,2,212
JR-15700,863.88,1,2016-12-24,371,1,1,1,111
JR-16210,2201.69,5,2017-09-24,97,2,2,2,222
JS-15595,1417.65,4,2017-10-20,71,2,1,2,212
JS-15685,1131.07,4,2017-05-10,234,1,1,1,111
JS-15880,3868.0099999999998,5,2017-08-28,124,2,2,4,224
JS-15940,469.16,5,2016-12-04,391,1,2,1,121
JS-16030,2516.49,6,2017-12-11,19,4,2,3,423
JW-15220,7721.71,6,2017-11-06,54,3,2,4,324
JW-15955,1244.09,7,2017-11-12,48,3,3,2,332
JW-16075,1428.73,4,2017-10-16,75,2,1,2,212
KA-16525,1519.5100000000002,7,2017-12-06,24,4,3,2,432
KB-16240,3152.61,7,2017-12-26,4,4,3,3,433
KB-16315,1569.45,9,2017-07-12,171,1,4,2,142
KB-16405,908.8199999999999,3,2017-12-05,25,4,1,1,411
KB-16585,2744.7400000000002,12,2017-11-20,40,3,4,3,343
KB-16600,983.9300000000001,7,2017-09-12,109,2,3,1,231
KC-16255,2120.95,6,2017-08-04,148,1,2,2,122
KC-16540,3908.2699999999995,4,2016-11-09,416,1,1,4,114
KC-16675,1146.05,4,2017-08-12,140,2,1,1,211
KD-16270,8282.36,5,2016-04-06,633,1,2,4,124
KD-16345,1888.9599999999998,6,2017-12-25,5,4,2,2,422
KD-16495,8181.24,12,2017-07-23,160,1,4,4,144
KD-16615,2243.51,5,2017-11-14,46,3,2,2,322
KE-16420,1686.73,8,2017-11-15,45,3,3,2,332
KF-16285,10604.26,7,2017-12-15,15,4,3,4,434
KH-16330,3312.87,8,2017-12-25,5,4,3,3,433
KH-16360,3100.6,6,2017-11-28,32,3,2,3,323
KH-16510,5952.860000000001,7,2017-12-24,6,4,3,4,434
KH-16630,3918.96,9,2017-12-22,8,4,4,4,444
KH-16690,5990.79,7,2017-12-28,2,4,3,4,434
KL-16555,5016.47,8,2017-11-27,33,3,4,4,344
KL-16645,14175.23,12,2017-12-19,11,4,4,4,444
KM-16225,2260.95,6,2017-11-24,36,3,2,3,323
KM-16375,5620.18,8,2017-08-09,143,2,4,4,244
KM-16660,453.54,5,2017-09-07,114,2,2,1,221
KM-16720,4909.47,8,2017-12-11,19,4,4,4,444
KN-16390,2617.29,9,2017-11-24,36,3,4,3,343
KN-16450,2171.97,5,2017-12-10,20,4,2,2,422
KN-16705,2280.58,8,2017-12-24,6,4,4,3,443
KS-16300,88.47,3,2017-07-12,171,1,1,1,111
KT-16465,3057.1,7,2017-12-21,9,4,3,3,433
KT-16480,4642.1,10,2017-12-22,8,4,4,4,444
KW-16435,4416.52,5,2017-09-25,96,2,2,4,224
KW-16570,449.1,4,2017-06-03,210,1,1,1,111
LA-16780,8673.23,11,2017-11-13,47,3,4,4,344
LB-16735,50.19,3,2017-09-26,95,2,1,1,211
LB-16795,4985.68,8,2017-12-29,1,4,4,4,444
LC-16870,2580.71,8,2017-11-24,36,3,4,3,343
LC-16885,7663.13,12,2017-09-26,95,2,4,4,244
LC-16930,4492.9400000000005,8,2017-10-22,69,2,4,4,244
LC-16960,3246.63,4,2017-01-30,334,1,1,3,113
LC-17050,2095.06,5,2017-10-28,63,2,2,2,222
LC-17140,2633.57,9,2017-12-17,13,4,4,3,443
LD-16855,5.3,1,2015-07-24,890,1,1,1,111
LD-17005,1961.9299999999998,4,2017-09-29,92,2,1,2,212
LE-16810,1469.45,6,2017-09-12,109,2,2,2,222
LF-17185,3930.52,7,2017-12-29,1,4,3,4,434
LH-16750,287.43,3,2016-08-19,498,1,1,1,111
LH-16900,2295.32,9,2017-11-09,51,3,4,3,343
LH-17020,318.23,4,2017-07-10,173,1,1,1,111
LH-17155,1739.69,9,2017-11-09,51,3,4,2,342
LL-16840,2741.2,6,2017-12-23,7,4,2,3,423
LM-17065,1346.78,5,2017-12-06,24,4,2,2,422
LO-17170,644.35,5,2017-10-13,78,2,2,1,221
LP-17080,756.5999999999999,4,2017-03-10,295,1,1,1,111
LP-17095,3653.4,7,2017-11-17,43,3,3,3,333
LR-16915,5142.89,6,2017-07-23,160,1,2,4,124
LR-17035,1879.3,5,2017-11-09,51,3,2,2,322
LS-16945,2845.27,6,2017-11-19,41,3,2,3,323
LS-16975,2988.65,9,2017-12-16,14,4,4,3,443
LS-17200,1010.25,6,2017-09-11,110,2,2,1,221
LS-17230,368.88,3,2017-07-05,178,1,1,1,111
LS-17245,1008.14,6,2017-11-15,45,3,2,1,321
LT-16765,329.87,3,2017-06-29,184,1,1,1,111
LT-17110,2936.26,8,2017-12-26,4,4,4,3,443
LW-16825,2238.06,5,2017-02-17,316,1,2,2,122
LW-16990,3230.3,6,2017-06-08,205,1,2,3,123
LW-17125,1259.04,3,2017-12-25,5,4,1,2,412
LW-17215,5420.5199999999995,7,2016-10-31,425,1,3,4,134
MA-17560,4299.16,11,2017-11-30,30,3,4,4,344
MA-17995,2453.29,6,2017-12-11,19,4,2,3,423
MB-17305,1548.71,10,2017-09-29,92,2,4,2,242
MB-18085,1428.24,7,2017-10-31,60,3,3,2,332
MC-17275,2725.98,8,2017-12-21,9,4,4,3,443
MC-17425,4432.14,5,2017-08-18,134,2,2,4,224
MC-17575,1303.8899999999999,8,2017-10-12,79,2,4,2,242
MC-17590,2426.07,6,2017-12-10,20,4,3,3,433
MC-17605,2258.2,8,2017-10-28,63,2,4,3,243
MC-17635,795.15,4,2017-12-22,8,4,1,1,411
MC-17845,3805.71,7,2017-11-26,34,3,3,4,334
MC-18100,2218.99,10,2017-10-30,61,3,4,2,342
MC-18130,1581.99,5,2017-07-01,182,1,2,2,122
MD-17350,3766.4,7,2017-10-19,72,2,3,3,233
MD-17860,1204.91,5,2017-11-24,36,3,2,2,322
ME-17320,10663.73,10,2017-12-23,7,4,4,4,444
ME-17725,1908.45,8,2017-11-19,41,3,4,2,342
ME-18010,1256.95,4,2016-10-21,435,1,1,2,112
MF-17665,937.05,5,2017-09-19,102,2,2,1,221
MF-18250,1758.3,5,2017-03-06,299,1,2,2,122
MG-17650,3785.28,7,2017-11-12,48,3,3,3,333
MG-17680,2350.2,4,2017-11-24,36,3,1,3,313
MG-17695,1342.29,3,2016-11-14,411,1,1,2,112
MG-17875,1242.84,5,2017-04-09,265,1,2,2,122
MG-17890,776.39,9,2017-08-07,145,2,4,1,241
MG-18145,3061.54,4,2017-10-21,70,2,1,3,213
MG-18205,16.740000000000002,1,2017-02-10,323,1,1,1,111
MH-17290,2394.02,6,2017-07-09,174,1,3,3,133
MH-17440,400.02,4,2017-12-22,8,4,1,1,411
MH-17455,2456.1800000000003,8,2017-06-29,184,1,4,3,143
MH-17620,1252.8,4,2017-01-10,354,1,1,2,112
MH-17785,2203.78,7,2017-11-16,44,3,3,2,332
MH-18025,2984.95,5,2017-11-23,37,3,2,3,323
MH-18115,5503.09,9,2017-12-18,12,4,4,4,444
MJ-17740,6320.75,7,2017-06-27,186,1,3,4,134
MK-17905,2302.36,8,2017-09-17,104,2,4,3,243
MK-18160,1031.6000000000001,4,2017-11-19,41,3,1,1,311
ML-17395,2722.84,9,2017-11-30,30,3,4,3,343
ML-17410,2921.5099999999998,6,2017-09-18,103,2,3,3,233
ML-17755,2071.91,7,2017-12-21,9,4,3,2,432
ML-18040,742.08,3,2017-10-20,71,2,1,1,211
ML-18265,162.23000000000002,2,2017-07-01,182,1,1,1,111
MM-17260,1314.02,4,2017-12-17,13,4,1,2,412
MM-17920,3794.07,11,2017-12-10,20,4,4,4,444
MM-18055,2749.87,8,2017-12-06,24,4,4,3,443
MM-18280,775.41,9,2017-12-10,20,4,4,1,441
MN-17935,2477.94,6,2017-11-30,30,3,3,3,333
MO-17500,922.49,4,2017-12-25,5,4,1,1,411
MO-17800,1687.03,8,2017-11-17,43,3,4,2,342
MO-17950,154.29,2,2017-06-22,191,1,1,1,111
MP-17470,3206.12,7,2016-10-07,449,1,3,3,133
MP-17965,3983.65,9,2017-11-30,30,3,4,4,344
MP-18175,5087.93,9,2017-11-19,41,3,4,4,344
MR-17545,639.1800000000001,4,2017-04-12,262,1,1,1,111
MS-17365,7443.68,10,2017-12-11,19,4,4,4,444
MS-17530,475.65999999999997,4,2017-07-03,180,1,1,1,111
MS-17710,1613.39,6,2017-11-14,46,3,3,2,332
MS-17770,3144.67,9,2017-08-25,127,2,4,3,243
MS-17830,370.34000000000003,4,2017-11-20,40,3,1,1,311
MS-17980,855.12,6,2017-11-27,33,3,3,1,331
MT-17815,2890.14,6,2017-07-08,175,1,3,3,133
MT-18070,1319.4399999999998,4,2017-10-06,85,2,1,2,212
MV-17485,1560.03,9,2017-09-26,95,2,4,2,242
MV-18190,1734.58,7,2017-11-12,48,3,3,2,332
MW-18220,5341.900000000001,7,2017-08-27,125,2,3,4,234
MW-18235,5253.88,2,2016-08-26,491,1,1,4,114
MY-17380,2254.29,7,2017-12-22,8,4,3,2,432
MY-18295,4152.7,11,2017-11-05,55,3,4,4,344
MZ-17335,593.61,4,2017-10-21,70,2,1,1,211
MZ-17515,2564.89,6,2017-12-25,5,4,3,3,433
NB-18580,273.87,2,2017-07-30,153,1,1,1,111
NB-18655,1972.6100000000001,9,2017-11-25,35,3,4,2,342
NC-18340,2461.41,5,2017-12-10,20,4,2,3,423
NC-18415,2218.99,6,2017-10-23,68,2,3,2,232
NC-18535,8241.74,7,2017-09-17,104,2,3,4,234
NC-18625,1821.75,5,2017-07-09,174,1,2,2,122
ND-18370,4326.14,9,2017-09-16,105,2,4,4,244
ND-18460,2893.46,6,2017-06-25,188,1,3,3,133
NF-18385,8322.82,7,2017-10-19,72,2,3,4,234
NF-18475,377.17,4,2017-06-15,198,1,1,1,111
NF-18595,2031.48,7,2016-11-24,401,1,3,2,132
NG-18355,1869.57,5,2017-11-14,46,3,2,2,322
NG-18430,1395.94,5,2017-04-09,265,1,2,2,122
NH-18610,2673.29,7,2017-12-06,24,4,3,3,433
NK-18490,572.05,7,2017-05-30,214,1,3,1,131
NL-18310,1418.0800000000002,4,2017-02-11,322,1,1,2,112
NM-18445,6459.34,7,2017-12-17,13,4,3,4,434
NM-18520,2161.98,10,2017-09-12,109,2,4,2,242
NP-18325,5529.62,6,2017-12-25,5,4,3,4,434
NP-18670,3908.3999999999996,5,2017-09-05,116,2,2,4,224
NP-18685,1228.7,6,2017-11-07,53,3,3,2,332
NP-18700,7903.18,7,2017-10-12,79,2,3,4,234
NR-18550,2367.27,5,2017-03-12,293,1,2,3,123
NS-18505,2575.87,4,2017-11-21,39,3,1,3,313
NS-18640,2964.8199999999997,13,2017-12-07,23,4,4,3,443
NW-18400,7234.02,7,2017-11-03,57,3,3,4,334
NZ-18565,2488.33,9,2017-12-25,5,4,4,3,443
ON-18715,1567.52,9,2017-12-21,9,4,4,2,442
OT-18730,3818.6200000000003,5,2017-06-29,184,1,2,4,124
PA-19060,729.41,6,2017-11-16,44,3,3,1,331
PB-18805,740.36,3,2017-08-05,147,2,1,1,211
PB-19105,688.3299999999999,4,2016-11-11,414,1,1,1,111
PB-19150,1456.95,8,2017-08-10,142,2,4,2,242
PB-19210,132.74,2,2017-07-13,170,1,1,1,111
PC-18745,1832.07,4,2017-06-26,187,1,1,2,112
PC-19000,1061.49,2,2017-12-11,19,4,1,1,411
PF-19120,9062.86,4,2016-12-17,378,1,1,4,114
PF-19165,2770.0,6,2017-11-19,41,3,3,3,333
PF-19225,2206.12,5,2017-07-20,163,1,2,2,122
PG-18820,3086.9,13,2017-12-25,5,4,4,3,443
PG-18895,1987.15,9,2017-12-18,12,4,4,2,442
PH-18790,729.6500000000001,1,2016-05-21,588,1,1,1,111
PJ-18835,1220.1,8,2017-12-28,2,4,4,2,442
PJ-19015,1824.2300000000002,7,2017-05-05,239,1,3,2,132
PK-18910,1441.15,2,2016-09-29,457,1,1,2,112
PK-19075,8646.93,12,2017-11-23,37,3,4,4,344
PL-18925,239.49,5,2017-12-10,20,4,2,1,421
PM-18940,1405.3999999999999,3,2017-01-13,351,1,1,2,112
PM-19135,4115.66,4,2017-12-08,22,4,1,4,414
PN-18775,1467.16,8,2017-09-11,110,2,4,2,242
PO-18850,7473.839999999999,11,2017-12-23,7,4,4,4,444
PO-18865,2493.22,7,2017-12-30,0,4,3,3,433
PO-19180,4893.05,9,2017-08-07,145,2,4,4,244
PO-19195,1056.85,5,2017-09-12,109,2,2,1,221
PP-18955,7252.61,10,2017-11-26,34,3,4,4,344
PR-18880,1840.18,5,2017-12-14,16,4,2,2,422
PS-18760,2181.48,6,2017-12-25,5,4,3,2,432
PS-18970,1278.65,8,2017-09-24,97,2,4,2,242
PS-19045,6843.63,7,2016-12-31,364,1,3,4,134
PT-19090,160.57999999999998,4,2017-09-12,109,2,1,1,211
PV-18985,2876.05,5,2017-01-21,343,1,2,3,123
PW-19030,3454.91,10,2017-12-04,26,3,4,3,343
PW-19240,3922.41,7,2017-10-26,65,2,3,4,234
QJ-19255,6108.34,9,2017-12-30,0,4,4,4,444
RA-19285,2617.89,9,2017-11-28,32,3,4,3,343
RA-19885,3832.3199999999997,7,2017-10-27,64,2,3,4,234
RA-19915,4793.53,9,2017-12-22,8,4,4,4,444
RA-19945,1686.93,5,2017-08-12,140,2,2,2,222
RB-19330,1008.2,2,2017-01-30,334,1,1,1,111
RB-19360,15117.349999999999,6,2017-12-11,19,4,3,4,434
RB-19435,2663.07,8,2017-09-16,105,2,4,3,243
RB-19465,4715.47,12,2017-07-13,170,1,4,4,144
RB-19570,528.53,5,2017-11-27,33,3,2,1,321
RB-19645,221.09,5,2017-08-31,121,2,2,1,221
RB-19705,2067.45,4,2017-06-11,202,1,1,2,112
RB-19795,5633.31,8,2017-11-28,32,3,4,4,344
RC-19825,966.4100000000001,6,2017-04-16,258,1,3,1,131
RC-19960,885.75,6,2017-03-26,279,1,3,1,131
RD-19480,4272.9400000000005,8,2017-12-29,1,4,4,4,444
RD-19585,2912.9,10,2017-11-21,39,3,4,3,343
RD-19660,2786.63,5,2017-11-20,40,3,2,3,323
RD-19720,1419.74,10,2017-12-22,8,4,4,2,442
RD-19810,1137.61,8,2017-12-23,7,4,4,1,441
RD-19900,3133.92,9,2017-12-18,12,4,4,3,443
RD-19930,970.95,4,2017-07-09,174,1,1,1,111
RE-19405,48.36,1,2015-08-17,866,1,1,1,111
RE-19450,876.7,5,2017-10-19,72,2,2,1,221
RF-19345,3309.14,8,2017-08-03,149,1,4,3,143
RF-19735,2341.3,7,2017-07-18,165,1,3,3,133
RF-19840,945.22,8,2017-11-24,36,3,4,1,341
RH-19495,3621.38,5,2017-10-12,79,2,2,3,223
RH-19510,6979.18,6,2017-08-11,141,2,3,4,234
RH-19555,740.39,2,2017-07-08,175,1,1,1,111
RH-19600,2085.74,3,2017-11-11,49,3,1,2,312
RK-19300,1460.19,3,2017-12-01,29,3,1,2,312
RL-19615,6234.91,8,2017-11-19,41,3,4,4,344
RM-19375,1453.47,6,2017-08-27,125,2,3,2,232
RM-19675,5979.09,5,2017-10-21,70,2,2,4,224
RM-19750,98.35,1,2015-09-18,834,1,1,1,111
RO-19780,3815.47,7,2017-12-22,8,4,3,4,434
RP-19270,954.64,4,2017-12-06,24,4,1,1,411
RP-19390,5153.0599999999995,12,2017-09-05,116,2,4,4,244
RP-19855,2170.71,8,2017-10-21,70,2,4,2,242
RR-19315,615.9300000000001,2,2017-11-24,36,3,1,1,311
RR-19525,3302.2599999999998,6,2017-12-01,29,3,3,3,333
RS-19420,3221.29,5,2017-11-17,43,3,2,3,323
RS-19765,4159.7699999999995,8,2017-11-16,44,3,4,4,344
RS-19870,22.330000000000002,2,2016-10-30,426,1,1,1,111
RW-19540,7397.400000000001,7,2017-11-20,40,3,3,4,334
RW-19630,3279.75,9,2017-12-25,5,4,4,3,443
RW-19690,3495.6400000000003,5,2017-10-09,82,2,2,3,223
SA-20830,4767.34,10,2017-12-09,21,4,4,4,444
SB-20170,1348.02,3,2017-12-06,24,4,1,2,412
SB-20185,6411.0,6,2017-12-28,2,4,3,4,434
SB-20290,8057.89,7,2017-12-05,25,4,3,4,434
SC-20020,3362.96,5,2017-10-04,87,2,2,3,223
SC-20050,4624.570000000001,9,2017-11-04,56,3,4,4,344
SC-20095,14142.340000000002,9,2017-11-26,34,3,4,4,344
SC-20230,4371.96,4,2017-11-25,35,3,1,4,314
SC-20260,3729.7999999999997,8,2017-12-11,19,4,4,3,443
SC-20305,3979.0600000000004,7,2017-08-21,131,2,3,4,234
SC-20380,5992.53,9,2017-12-25,5,4,4,4,444
SC-20440,1874.9999999999998,7,2017-12-04,26,3,3,2,332
SC-20575,902.73,5,2016-05-11,598,1,2,1,121
SC-20680,1254.64,6,2017-10-27,64,2,3,2,232
SC-20695,2576.4,10,2017-09-30,91,2,4,3,243
SC-20725,5226.2,11,2017-12-24,6,4,4,4,444
SC-20770,4492.68,7,2017-07-09,174,1,3,4,134
SC-20800,279.25,4,2017-12-06,24,4,1,1,411
SC-20845,280.63,2,2017-03-13,292,1,1,1,111
SD-20485,6121.1,9,2017-11-23,37,3,4,4,344
SE-20110,12209.44,11,2017-11-02,58,3,4,4,344
SF-20065,763.54,7,2017-12-14,16,4,3,1,431
SF-20200,3422.7799999999997,9,2017-12-28,2,4,4,3,443
SF-20965,3336.53,9,2017-10-27,64,2,4,3,243
SG-20080,3406.58,3,2017-12-22,8,4,1,3,413
SG-20470,1884.8000000000002,8,2017-05-18,226,1,4,2,142
SG-20605,3124.84,6,2017-04-20,254,1,3,3,133
SG-20890,47.949999999999996,3,2017-06-10,203,1,1,1,111
SH-19975,3406.8599999999997,13,2017-11-19,41,3,4,3,343
SH-20395,2180.7000000000003,10,2017-12-11,19,4,4,2,442
SH-20635,2096.3900000000003,2,2017-01-08,356,1,1,2,112
SJ-20125,3949.6499999999996,12,2017-12-25,5,4,4,4,444
SJ-20215,1341.04,6,2017-11-06,54,3,3,2,332
SJ-20500,1318.77,5,2017-12-19,11,4,2,2,422
SK-19990,883.4100000000001,3,2017-07-11,172,1,1,1,111
SL-20155,3053.01,7,2017-11-17,43,3,3,3,333
SM-20005,244.49,4,2016-03-09,661,1,1,1,111
SM-20320,25043.07,5,2017-12-27,3,4,2,4,424
SM-20905,1043.05,1,2016-09-22,464,1,1,1,111
SM-20950,5563.4,12,2017-12-13,17,4,4,4,444
SN-20560,1860.42,6,2017-12-24,6,4,3,2,432
SN-20710,3127.97,7,2017-11-18,42,3,3,3,333
SO-20335,2602.58,6,2017-12-24,6,4,3,3,433
SP-20545,1306.09,6,2017-09-23,98,2,3,2,232
SP-20620,5440.32,9,2017-12-21,9,4,4,4,444
SP-20650,1872.43,9,2017-11-25,35,3,4,2,342
SP-20860,4282.92,10,2017-12-14,16,4,4,4,444
SP-20920,3990.6699999999996,6,2017-12-11,19,4,3,4,434
SR-20425,3233.4799999999996,5,2017-12-23,7,4,2,3,423
SR-20740,4345.88,8,2017-11-06,54,3,4,4,344
SS-20140,1324.03,8,2017-10-17,74,2,4,2,242
SS-20410,3056.81,6,2017-09-23,98,2,3,3,233
SS-20515,613.4000000000001,3,2017-10-28,63,2,1,1,211
SS-20590,418.49,6,2017-02-10,323,1,3,1,131
SS-20875,964.63,5,2017-11-26,34,3,2,1,321
ST-20530,433.34,7,2017-09-28,93,2,3,1,231
SU-20665,2595.38,7,2017-09-23,98,2,3,3,233
SV-20365,11470.94,10,2017-12-28,2,4,4,4,444
SV-20785,4105.32,9,2017-11-27,33,3,4,4,344
SV-20815,1271.09,4,2017-12-14,16,4,1,2,412
SV-20935,1903.49,8,2017-12-25,5,4,4,2,442
SW-20245,1085.06,7,2017-11-20,40,3,3,1,331
SW-20275,1966.65,6,2017-12-28,2,4,3,2,432
SW-20350,1019.04,3,2017-07-31,152,1,1,1,111
SW-20455,2921.5400000000004,7,2017-11-08,52,3,3,3,333
SW-20755,758.69,2,2017-01-08,356,1,1,1,111
SZ-20035,3625.34,11,2017-10-20,71,2,4,3,243
TA-21385,14595.619999999999,4,2017-12-22,8,4,1,4,414
TB-21055,1467.89,5,2017-08-21,131,2,2,2,222
TB-21175,3589.2899999999995,4,2017-07-09,174,1,1,3,113
TB-21190,816.1700000000001,4,2017-03-06,299,1,1,1,111
TB-21250,1602.3700000000001,7,2017-11-19,41,3,3,2,332
TB-21280,2198.46,6,2017-11-09,51,3,3,2,332
TB-21355,834.3299999999999,5,2017-09-04,117,2,2,1,221
TB-21400,9133.99,7,2017-11-12,48,3,3,4,334
TB-21520,4737.48,9,2017-10-13,78,2,4,4,244
TB-21595,1387.5700000000002,5,2017-09-29,92,2,2,2,222
TB-21625,2797.68,9,2017-08-12,140,2,4,3,243
TC-20980,19052.22,5,2017-12-28,2,4,2,4,424
TC-21145,1038.26,1,2017-11-12,48,3,1,1,311
TC-21295,4266.81,8,2017-11-16,44,3,4,4,344
TC-21475,1244.98,9,2017-12-08,22,4,4,2,442
TC-21535,742.5500000000001,7,2017-10-13,78,2,3,1,231
TD-20995,1434.56,9,2017-11-16,44,3,4,2,342
TG-21310,3058.38,5,2017-02-03,330,1,2,3,123
TG-21640,2074.67,4,2017-12-28,2,4,1,2,412
TH-21100,2422.83,5,2017-11-18,42,3,2,3,323
TH-21115,2942.78,4,2017-10-23,68,2,1,3,213
TH-21235,1022.21,8,2017-10-23,68,2,4,1,241
TH-21550,4234.1,7,2017-06-26,187,1,3,4,134
TM-21010,2955.2299999999996,8,2017-07-10,173,1,4,3,143
TM-21490,1094.6799999999998,3,2017-08-07,145,2,1,1,211
TN-21040,3130.23,7,2017-10-24,67,2,3,3,233
TP-21130,4454.06,9,2017-12-22,8,4,4,4,444
TP-21415,5328.9800000000005,5,2017-09-02,119,2,2,4,224
TP-21565,1936.62,4,2017-11-23,37,3,1,2,312
TR-21325,675.94,5,2017-07-18,165,1,2,1,121
TS-21085,4.84,2,2017-06-13,200,1,1,1,111
TS-21160,2163.63,6,2017-12-11,19,4,3,2,432
TS-21205,5371.110000000001,7,2017-12-08,22,4,3,4,434
TS-21340,974.7800000000001,5,2017-12-29,1,4,2,1,421
TS-21370,11891.75,6,2017-06-10,203,1,3,4,134
TS-21430,2054.14,5,2017-06-30,183,1,2,2,122
TS-21505,2243.2799999999997,6,2017-12-24,6,4,3,2,432
TS-21610,2820.42,7,2017-05-21,223,1,3,3,133
TS-21655,3368.08,5,2017-07-22,161,1,2,3,123
TT-21070,4915.59,7,2017-07-22,161,1,3,4,134
TT-21220,1427.05,8,2017-11-18,42,3,4,2,342
TT-21265,439.5,3,2017-05-15,229,1,1,1,111
TT-21460,5364.8,7,2017-04-23,251,1,3,4,134
TW-21025,5278.820000000001,7,2017-12-05,25,4,3,4,434
TZ-21580,1707.28,4,2017-09-21,100,2,1,2,212
VB-21745,2005.5900000000001,6,2017-08-03,149,1,3,2,132
VD-21670,6442.26,6,2017-12-23,7,4,3,4,434
VF-21715,847.9499999999999,5,2017-11-16,44,3,2,1,321
VG-21790,846.02,6,2017-12-26,4,4,3,1,431
VG-21805,427.37,5,2017-11-06,54,3,2,1,321
VM-21685,2454.87,7,2017-11-28,32,3,3,3,333
VM-21835,380.69,5,2017-11-12,48,3,2,1,321
VP-21730,993.8999999999999,3,2017-09-09,112,2,1,1,211
VP-21760,3360.54,7,2017-03-21,284,1,3,3,133
VS-21820,1055.99,4,2017-09-18,103,2,1,1,211
VT-21700,1736.6,2,2017-11-30,30,3,1,2,312
VW-21775,6134.04,10,2017-12-05,25,4,4,4,444
WB-21850,6160.1,11,2017-11-27,33,3,4,4,344
XP-21865,2374.66,11,2017-10-22,69,2,4,3,243
YC-21895,5454.349999999999,5,2017-11-30,30,3,2,4,324
YS-21880,6720.44,8,2017-12-28,2,4,4,4,444
ZC-21910,8025.7,13,2017-12-10,20,4,4,4,444
ZD-21925,1493.94,5,2017-10-09,82,2,2,2,222
